"Comp","Cov","Mean","SD"
"PLSel","ag_foc4",0.114941564487654,0.260433390018601
"PLSel","dev_fc1",0.115237282840173,0.127259570774587
"PLSel","shrub_f1",0.0169496689035446,0.0220053234135347
"PLSel","hrb_fc1",0.0152134762137103,0.0108784855265034
"PLSel","BA_foc1",0.194633500034178,0.02216723137529
"PLSel","HT_foc1",14.1372297078981,1.10242829942602
"PLSel","SW_foc1",46.111022322131,6.60407604836034
"PLSel","D2Edg_2",64.1299581302067,22.0834995365669
"PLSel","D2Rd_f1",1198.31627506638,1529.32307627998
"PLSel","D2Rp_f1",504.721941526965,282.856043887249
"LSel","ag_foc3",0.112396739326701,0.126290456078397
"LSel","dev_fc3",0.0944726970753286,0.139853139958461
"LSel","shrub_f1",0.0181488878821043,0.0238165901028577
"LSel","hrb_fc4",0.0256999756794552,0.117112470163141
"LSel","BA_foc1",0.195030661164283,0.0231722947737143
"LSel","HT_foc3",14.2024674664685,1.41833645431523
"LSel","SW_foc2",46.7372065668073,6.60365474414518
"LSel","D2Edg_4",58.9321554367318,52.1982293883339
"LSel","D2Rd_f3",1381.01900203413,2164.67718801255
"LSel","D2Rp_f1",491.448875123406,256.68857088106
"NSel","ag_foc1",0.0694055058503391,0.0644523819389568
"NSel","dev_fc1",0.108379998259739,0.121855887891691
"NSel","shrub_f1",0.0179841205110188,0.0234414882359183
"NSel","hrb_fc4",0.0296143250688705,0.132765239918562
"NSel","BA_foc1",0.194746012187967,0.0229732414814384
"NSel","HT_foc1",14.0679806471966,1.11843433218339
"NSel","SW_foc1",46.8159802404426,6.98833032174471
"NSel","D2Edg_4",58.901151451307,52.7809513203444
"NSel","D2Rd_f1",1572.75275660043,2080.12581595052
"NSel","D2Rp_f2",438.517522736577,283.501443436482
"NDSR","ag_foc2",0.100006351189045,0.0997090559296643
"NDSR","dev_fc4",0.0899390243902439,0.221787508936711
"NDSR","shrub_f2",0.0197788336514439,0.0330216878664598
"NDSR","hrb_fc4",0.0584349593495935,0.193506893588282
"NDSR","BA_foc4",0.164767691343114,0.0787722072400445
"NDSR","HT_foc1",14.0595753212285,1.09626551657104
"NDSR","SW_foc1",46.7653413633021,6.72020210068477
"NDSR","D2Edg_2",62.5172909217152,19.4454375506109
"NDSR","D2Rd_f2",1383.23938149553,1941.88327175678
"NDSR","D2Rp_f3",430.588536952569,361.250469364903
"HDSR","ag_foc2",0.100006351189045,0.0997090559296643
"HDSR","dev_fc3",0.0905479406895366,0.12426777958576
"HDSR","shrub_f4",0.0264227642276423,0.115690231400394
"HDSR","hrb_fc3",0.0243440500613893,0.0408670468289045
"HDSR","BA_foc1",0.194927539282698,0.0233479202400466
"HDSR","HT_foc1",14.0595753212285,1.09626551657104
"HDSR","SW_foc4",41.2201618547362,14.3290067424477
"HDSR","D2Edg_4",45.7150611412234,42.9202536918815
"HDSR","D2Rd_f3",1326.15661248928,1975.0934344053
"HDSR","D2Rp_f3",430.588536952569,361.250469364903
